user_id,session_id,transaction_id,archetype,is_fraud,is_benign_anomaly
U100943,S134091,T134091,normal,False,none
U100943,S134092,T134092,normal,False,none
U100943,S134093,T134093,normal,False,none
U100943,S134094,T134094,normal,False,none
U100943,S134095,T134095,normal,False,none
U100943,S134096,T134096,normal,False,shared_device
U100943,S134097,T134097,normal,False,none
U100943,S134098,T134098,normal,False,none
U100943,S134099,T134099,normal,False,none
U100943,S134100,T134100,normal,False,none
U100943,S134101,T134101,normal,False,none
U100943,S134102,T134102,normal,False,shared_device
U100943,S134103,T134103,normal,False,none
U100943,S134104,T134104,normal,False,none
U100943,S134105,T134105,normal,False,none
U100943,S134106,T134106,normal,False,none
U100943,S134107,T134107,normal,False,shared_device
U100943,S134108,T134108,normal,False,none
U100943,S134109,T134109,normal,False,none
U100943,S134110,T134110,normal,False,none
U100943,S134111,T134111,normal,False,shared_device
U100943,S134112,T134112,normal,False,none
U100943,S134113,T134113,normal,False,shared_device
U100943,S134114,T134114,normal,False,none
U100944,S134115,T134115,normal,False,none
U100944,S134116,T134116,normal,False,none
U100945,S134117,T134117,normal,False,none
U100945,S134118,T134118,normal,False,none
U100945,S134119,T134119,normal,False,none
U100945,S134120,T134120,normal,False,none
U100945,S134121,T134121,normal,False,none
U100945,S134122,T134122,normal,False,none
U100945,S134123,T134123,normal,False,none
U100945,S134124,T134124,normal,False,none
U100945,S134125,T134125,normal,False,none
U100945,S134126,T134126,normal,False,none
U100945,S134127,T134127,normal,False,none
U100945,S134128,T134128,normal,False,none
U100945,S134129,T134129,normal,False,none
U100945,S134130,T134130,normal,False,none
U100945,S134131,T134131,normal,False,none
U100945,S134132,T134132,normal,False,none
U100945,S134133,T134133,normal,False,none
U100945,S134134,T134134,normal,False,none
U100945,S134135,T134135,normal,False,none
U100945,S134136,T134136,normal,False,none
U100945,S134137,T134137,normal,False,none
U100945,S134138,T134138,normal,False,none
U100945,S134139,T134139,normal,False,none
U100945,S134140,T134140,normal,False,none
U100945,S134141,T134141,normal,False,none
U100945,S134142,T134142,normal,False,none
U100945,S134143,T134143,normal,False,none
U100945,S134144,T134144,normal,False,none
U100945,S134145,T134145,normal,False,none
U100945,S134146,T134146,normal,False,none
U100945,S134147,T134147,normal,False,none
U100945,S134148,T134148,normal,False,none
U100945,S134149,T134149,normal,False,none
U100945,S134150,T134150,normal,False,none
U100945,S134151,T134151,normal,False,none
U100945,S134152,T134152,normal,False,none
U100945,S134153,T134153,normal,False,none
U100945,S134154,T134154,normal,False,none
U100945,S134155,T134155,normal,False,none
U100945,S134156,T134156,normal,False,none
U100945,S134157,T134157,normal,False,none
U100945,S134158,T134158,normal,False,none
U100945,S134159,T134159,normal,False,none
U100945,S134160,T134160,normal,False,none
U100945,S134161,T134161,normal,False,none
U100945,S134162,T134162,normal,False,none
U100945,S134163,T134163,normal,False,none
U100945,S134164,T134164,normal,False,none
U100946,S134165,T134165,normal,False,none
U100946,S134166,T134166,normal,False,none
U100946,S134167,T134167,normal,False,none
U100946,S134168,T134168,normal,False,none
U100946,S134169,T134169,normal,False,none
U100946,S134170,T134170,normal,False,none
U100946,S134171,T134171,normal,False,none
U100946,S134172,T134172,normal,False,none
U100946,S134173,T134173,normal,False,none
U100946,S134174,T134174,normal,False,none
U100946,S134175,T134175,normal,False,none
U100946,S134176,T134176,normal,False,none
U100946,S134177,T134177,normal,False,none
U100946,S134178,T134178,normal,False,none
U100946,S134179,T134179,normal,False,none
U100946,S134180,T134180,normal,False,none
U100946,S134181,T134181,normal,False,none
U100946,S134182,T134182,normal,False,none
U100946,S134183,T134183,normal,False,none
U100946,S134184,T134184,normal,False,none
U100946,S134185,T134185,normal,False,none
U100946,S134186,T134186,normal,False,none
U100946,S134187,T134187,normal,False,none
U100946,S134188,T134188,normal,False,none
U100946,S134189,T134189,normal,False,none
U100946,S134190,T134190,normal,False,none
U100946,S134191,T134191,normal,False,none
U100946,S134192,T134192,normal,False,none
U100946,S134193,T134193,normal,False,none
U100946,S134194,T134194,normal,False,none
U100947,S134195,T134195,normal,False,none
U100947,S134196,T134196,normal,False,none
U100947,S134197,T134197,normal,False,none
U100947,S134198,T134198,normal,False,none
U100947,S134199,T134199,normal,False,none
U100947,S134200,T134200,normal,False,none
U100947,S134201,T134201,normal,False,none
U100947,S134202,T134202,normal,False,none
U100947,S134203,T134203,normal,False,none
U100947,S134204,T134204,normal,False,none
U100947,S134205,T134205,normal,False,none
U100947,S134206,T134206,normal,False,none
U100947,S134207,T134207,normal,False,none
U100947,S134208,T134208,normal,False,none
U100947,S134209,T134209,normal,False,none
U100947,S134210,T134210,normal,False,none
U100947,S134211,T134211,normal,False,none
U100947,S134212,T134212,normal,False,none
U100947,S134213,T134213,normal,False,none
U100947,S134214,T134214,normal,False,none
U100947,S134215,T134215,normal,False,none
U100947,S134216,T134216,normal,False,none
U100947,S134217,T134217,normal,False,none
U100947,S134218,T134218,normal,False,none
U100947,S134219,T134219,normal,False,none
U100947,S134220,T134220,normal,False,none
U100947,S134221,T134221,normal,False,none
U100947,S134222,T134222,normal,False,none
U100949,S134223,T134223,normal,False,none
U100949,S134224,T134224,normal,False,none
U100949,S134225,T134225,normal,False,none
U100949,S134226,T134226,normal,False,none
U100949,S134227,T134227,normal,False,none
U100949,S134228,T134228,normal,False,none
U100949,S134229,T134229,normal,False,none
U100949,S134230,T134230,normal,False,none
U100949,S134231,T134231,normal,False,none
U100949,S134232,T134232,normal,False,none
U100949,S134233,T134233,normal,False,none
U100949,S134234,T134234,normal,False,none
U100949,S134235,T134235,normal,False,none
U100949,S134236,T134236,normal,False,none
U100949,S134237,T134237,normal,False,none
U100949,S134238,T134238,normal,False,none
U100949,S134239,T134239,normal,False,none
U100949,S134240,T134240,normal,False,none
U100949,S134241,T134241,normal,False,none
U100949,S134242,T134242,normal,False,none
U100949,S134243,T134243,normal,False,none
U100949,S134244,T134244,normal,False,none
U100949,S134245,T134245,normal,False,none
U100949,S134246,T134246,normal,False,none
U100949,S134247,T134247,normal,False,none
U100949,S134248,T134248,normal,False,none
U100950,S134249,T134249,normal,False,none
U100950,S134250,T134250,normal,False,none
U100950,S134251,T134251,normal,False,none
U100950,S134252,T134252,normal,False,none
U100950,S134253,T134253,normal,False,none
U100950,S134254,T134254,normal,False,none
U100950,S134255,T134255,normal,False,none
U100950,S134256,T134256,normal,False,none
U100950,S134257,T134257,normal,False,none
U100950,S134258,T134258,normal,False,none
U100950,S134259,T134259,normal,False,none
U100950,S134260,T134260,normal,False,none
U100950,S134261,T134261,normal,False,none
U100950,S134262,T134262,normal,False,none
U100950,S134263,T134263,normal,False,none
U100950,S134264,T134264,normal,False,none
U100950,S134265,T134265,normal,False,none
U100950,S134266,T134266,normal,False,none
U100950,S134267,T134267,normal,False,none
U100950,S134268,T134268,normal,False,none
U100950,S134269,T134269,normal,False,none
U100950,S134270,T134270,normal,False,none
U100950,S134271,T134271,normal,False,none
U100950,S134272,T134272,normal,False,none
U100950,S134273,T134273,normal,False,none
U100950,S134274,T134274,normal,False,none
U100950,S134275,T134275,normal,False,none
U100950,S134276,T134276,normal,False,none
U100950,S134277,T134277,normal,False,none
U100950,S134278,T134278,normal,False,none
U100950,S134279,T134279,normal,False,none
U100950,S134280,T134280,normal,False,none
U100950,S134281,T134281,normal,False,none
U100950,S134282,T134282,normal,False,none
U100950,S134283,T134283,normal,False,none
U100950,S134284,T134284,normal,False,none
U100951,S134285,T134285,normal,False,none
U100951,S134286,T134286,normal,False,shared_device
U100951,S134287,T134287,normal,False,none
U100951,S134288,T134288,normal,False,shared_device
U100951,S134289,T134289,normal,False,none
U100951,S134290,T134290,normal,False,none
U100951,S134291,T134291,normal,False,none
U100951,S134292,T134292,normal,False,none
U100951,S134293,T134293,normal,False,none
U100951,S134294,T134294,normal,False,none
U100951,S134295,T134295,normal,False,none
U100951,S134296,T134296,normal,False,none
U100951,S134297,T134297,normal,False,shared_device
U100951,S134298,T134298,normal,False,none
U100951,S134299,T134299,normal,False,none
U100951,S134300,T134300,normal,False,shared_device
U100951,S134301,T134301,normal,False,none
U100951,S134302,T134302,normal,False,none
U100951,S134303,T134303,normal,False,shared_device
U100951,S134304,T134304,normal,False,none
U100951,S134305,T134305,normal,False,shared_device
U100951,S134306,T134306,normal,False,none
U100951,S134307,T134307,normal,False,none
U100951,S134308,T134308,normal,False,none
U100951,S134309,T134309,normal,False,none
U100951,S134310,T134310,normal,False,none
U100951,S134311,T134311,normal,False,none
U100951,S134312,T134312,normal,False,none
U100951,S134313,T134313,normal,False,none
U100951,S134314,T134314,normal,False,none
U100951,S134315,T134315,normal,False,none
U100951,S134316,T134316,normal,False,none
U100951,S134317,T134317,normal,False,shared_device
U100951,S134318,T134318,normal,False,none
U100952,S134319,T134319,normal,False,none
U100952,S134320,T134320,normal,False,none
U100952,S134321,T134321,normal,False,none
U100952,S134322,T134322,normal,False,none
U100952,S134323,T134323,normal,False,none
U100952,S134324,T134324,normal,False,none
U100952,S134325,T134325,normal,False,none
U100952,S134326,T134326,normal,False,none
U100952,S134327,T134327,normal,False,none
U100952,S134328,T134328,normal,False,none
U100952,S134329,T134329,normal,False,none
U100952,S134330,T134330,normal,False,none
U100952,S134331,T134331,normal,False,none
U100952,S134332,T134332,normal,False,none
U100952,S134333,T134333,normal,False,none
U100952,S134334,T134334,normal,False,none
U100952,S134335,T134335,normal,False,none
U100952,S134336,T134336,normal,False,none
U100952,S134337,T134337,normal,False,none
U100952,S134338,T134338,normal,False,none
U100952,S134339,T134339,normal,False,none
U100952,S134340,T134340,normal,False,none
U100952,S134341,T134341,normal,False,none
U100952,S134342,T134342,normal,False,none
U100952,S134343,T134343,normal,False,none
U100952,S134344,T134344,normal,False,none
U100952,S134345,T134345,normal,False,none
U100952,S134346,T134346,normal,False,none
U100952,S134347,T134347,normal,False,none
U100952,S134348,T134348,normal,False,none
U100952,S134349,T134349,normal,False,none
U100952,S134350,T134350,normal,False,none
U100952,S134351,T134351,normal,False,none
U100952,S134352,T134352,normal,False,none
U100952,S134353,T134353,normal,False,none
U100952,S134354,T134354,normal,False,none
U100952,S134355,T134355,normal,False,none
U100952,S134356,T134356,normal,False,none
U100953,S134357,T134357,normal,False,none
U100953,S134358,T134358,normal,False,none
U100953,S134359,T134359,normal,False,none
U100953,S134360,T134360,normal,False,none
U100953,S134361,T134361,normal,False,none
U100953,S134362,T134362,normal,False,none
U100953,S134363,T134363,normal,False,none
U100953,S134364,T134364,normal,False,none
U100953,S134365,T134365,normal,False,none
U100953,S134366,T134366,normal,False,none
U100953,S134367,T134367,normal,False,none
U100953,S134368,T134368,normal,False,none
U100953,S134369,T134369,normal,False,none
U100953,S134370,T134370,normal,False,none
U100953,S134371,T134371,normal,False,none
U100953,S134372,T134372,normal,False,none
U100953,S134373,T134373,normal,False,none
U100953,S134374,T134374,normal,False,none
U100953,S134375,T134375,normal,False,none
U100953,S134376,T134376,normal,False,none
U100953,S134377,T134377,normal,False,none
U100953,S134378,T134378,normal,False,none
U100953,S134379,T134379,normal,False,none
U100953,S134380,T134380,normal,False,none
U100953,S134381,T134381,normal,False,none
U100953,S134382,T134382,normal,False,none
U100953,S134383,T134383,normal,False,none
U100953,S134384,T134384,normal,False,none
U100953,S134385,T134385,normal,False,none
U100953,S134386,T134386,normal,False,none
U100953,S134387,T134387,normal,False,none
U100953,S134388,T134388,normal,False,none
U100953,S134389,T134389,normal,False,none
U100953,S134390,T134390,normal,False,none
U100953,S134391,T134391,normal,False,none
U100953,S134392,T134392,normal,False,none
U100953,S134393,T134393,normal,False,none
U100953,S134394,T134394,normal,False,none
U100953,S134395,T134395,normal,False,none
U100953,S134396,T134396,normal,False,none
U100954,S134397,T134397,normal,False,none
U100954,S134398,T134398,normal,False,none
U100954,S134399,T134399,normal,False,none
U100955,S134400,T134400,normal,False,none
U100955,S134401,T134401,normal,False,none
U100955,S134402,T134402,normal,False,none
U100955,S134403,T134403,normal,False,none
U100955,S134404,T134404,normal,False,none
U100955,S134405,T134405,normal,False,none
U100955,S134406,T134406,normal,False,none
U100955,S134407,T134407,normal,False,none
U100955,S134408,T134408,normal,False,none
U100955,S134409,T134409,normal,False,none
U100955,S134410,T134410,normal,False,none
U100955,S134411,T134411,normal,False,none
U100955,S134412,T134412,normal,False,none
U100955,S134413,T134413,normal,False,none
U100955,S134414,T134414,normal,False,none
U100955,S134415,T134415,normal,False,none
U100955,S134416,T134416,normal,False,none
U100955,S134417,T134417,normal,False,none
U100955,S134418,T134418,normal,False,none
U100955,S134419,T134419,normal,False,none
U100955,S134420,T134420,normal,False,none
U100955,S134421,T134421,normal,False,none
U100955,S134422,T134422,normal,False,none
U100955,S134423,T134423,normal,False,none
U100955,S134424,T134424,normal,False,none
U100955,S134425,T134425,normal,False,none
