session_id,user_id,channel,start_time,device_fingerprint_id,keystroke_mean_ms,keystroke_std_ms,field_pasted,is_new_device
S117060,U100466,app,2026-06-10 22:55:38.902428,D100466,310.3371757755085,46.64945112207992,False,False
S117061,U100466,app,2026-06-12 00:54:59.982211,D100466,320.6368260272645,49.704058766137265,False,False
S117062,U100466,app,2026-06-21 16:46:59.542994,D100466,311.0780461610479,39.345961229373046,False,False
S117063,U100466,app,2026-06-23 03:13:59.779278,D100466,357.4102014023472,42.815907837926524,False,False
S117064,U100466,app,2026-06-24 14:07:54.868789,D100466,332.46234815213944,47.62534188204138,False,False
S117065,U100466,app,2026-06-25 17:20:44.189834,D100466,315.19621824614075,46.26906158918926,False,False
S117066,U100466,app,2026-06-27 03:32:44.137342,D100466,334.59708469509104,43.90354716582965,False,False
S117067,U100466,app,2026-06-28 08:32:20.569923,D100466,319.3648265501932,52.81099347686617,True,False
S117068,U100466,app,2026-06-29 06:46:46.565406,D100466,300.2969601002338,49.145194671300615,False,False
S117069,U100466,app,2026-06-30 10:56:16.588280,D100466,320.8122908438401,53.13457607984386,False,False
S117070,U100466,app,2026-06-30 11:26:42.307927,D100466,318.63419721154094,51.0786919896975,False,False
S117071,U100466,app,2026-07-03 00:25:48.267396,D100466,330.7172397258324,35.992010479774684,False,False
S117072,U100466,app,2026-07-05 11:13:39.313970,D100466,334.7306030576108,49.76770664730255,False,False
S117073,U100466,app,2026-07-07 07:49:46.990659,D100466,323.04575346009767,44.580399404181364,False,False
S117074,U100466,app,2026-07-09 14:39:02.003586,D100466,329.20544593312326,47.795361427142744,False,False
S117075,U100466,app,2026-07-11 03:02:26.024319,D100466,332.4723071811178,46.63110706572945,False,False
S117076,U100466,app,2026-07-12 20:01:10.384664,D100466,326.7742840903065,44.28263768536954,False,False
S117077,U100466,app,2026-07-13 05:43:53.863145,D100466,303.4965812712816,37.47149751647707,False,False
S117078,U100466,app,2026-07-16 16:19:09.634635,D100466,298.552290490649,53.572960421472416,True,False
S117079,U100466,app,2026-07-18 20:20:13.909426,D100466,284.40621154117724,45.56623149023844,False,False
S117080,U100466,app,2026-07-19 15:07:36.335650,D100466,317.5090225442206,49.473454128635105,False,False
S117081,U100466,app,2026-07-22 00:43:34.322192,D100466,321.84723004593553,44.707431557971745,False,False
S117082,U100466,app,2026-07-30 16:46:20.027055,D100466,339.7159634291356,56.72588211339475,False,False
S117083,U100466,app,2026-07-31 23:59:42.894149,D100466,302.3171073612385,38.015793807130436,False,False
S117084,U100466,app,2026-08-01 08:11:05.643654,D100466,320.27231672246137,47.7476775204004,True,False
S117085,U100466,app,2026-08-03 07:45:36.395534,D100466,329.00932323867966,49.70828301311426,False,False
S117086,U100466,app,2026-08-03 18:08:11.990422,D100466,308.59747947990763,39.51440285896134,False,False
S117087,U100466,app,2026-08-04 00:58:35.309574,D100466,323.4005062451955,42.68679506181267,False,False
S117088,U100466,app,2026-08-04 23:38:55.562059,D100466,335.01814593089836,42.779637102894725,False,False
S117089,U100466,app,2026-08-05 20:31:09.789861,D100466,329.50853739267995,44.44194684511422,False,False
S117090,U100466,app,2026-08-09 04:32:31.685598,D100466,310.12663923299226,47.81247552962263,False,False
S117091,U100466,app,2026-08-11 21:49:28.827098,D100466,295.52087723167114,41.02307371265468,False,False
S117092,U100466,app,2026-08-12 15:51:25.638616,D100466,329.8218455275589,49.85053695147855,False,False
S117093,U100466,app,2026-08-13 16:57:02.397355,D100466,335.0439829963628,44.25590972403266,True,False
S117094,U100466,app,2026-08-16 08:15:33.468367,D100466,322.0596787952201,35.782110224229456,False,False
S117095,U100466,app,2026-08-17 15:56:39.428311,D100466,300.75399671526924,49.50099890417678,False,False
S117096,U100466,app,2026-08-17 22:20:43.190750,D100466,329.1316052927906,50.45393590340559,False,False
S117097,U100466,app,2026-08-18 03:27:03.568092,D100466,332.99275043812446,51.82603197752205,False,False
S117098,U100466,app,2026-08-18 03:55:43.143919,D100466,326.2004389968245,44.20601063061106,False,False
S117099,U100466,app,2026-08-20 04:03:55.706712,D100466,301.67187887242517,53.927027868208754,False,False
S117100,U100466,app,2026-08-21 12:32:38.553614,D100466,319.6677642648346,51.06327241220056,False,False
S117101,U100466,app,2026-08-21 21:18:58.845557,D100466,344.9803655632874,44.31806891695815,False,False
S117102,U100466,app,2026-08-22 16:48:20.256843,D100466,310.45656295651935,51.32113638028724,False,False
S117103,U100466,app,2026-08-23 06:16:21.820878,D100466,326.0174265265021,43.2131924887621,False,False
S117104,U100466,app,2026-08-23 19:38:11.930723,D100466,313.6625075228749,45.50468692407421,False,False
S117105,U100466,app,2026-08-24 03:35:30.142128,D100466,320.62717049996974,44.02141841956491,False,False
S117106,U100466,app,2026-08-29 09:27:45.448921,D100466,314.7542287895548,55.617330939606994,False,False
S117107,U100467,ussd,2026-06-01 23:44:38.434459,,,,,True
S117108,U100467,ussd,2026-06-04 08:11:05.759950,,,,,False
S117109,U100467,ussd,2026-06-04 21:57:29.130998,,,,,False
S117110,U100467,ussd,2026-06-07 16:57:40.158398,,,,,False
S117111,U100467,ussd,2026-06-14 17:20:48.292060,,,,,False
S117112,U100467,ussd,2026-06-15 22:49:25.488173,,,,,False
S117113,U100467,ussd,2026-06-19 23:04:30.583542,,,,,False
S117114,U100467,ussd,2026-06-20 07:52:11.297932,,,,,False
S117115,U100467,ussd,2026-06-23 01:46:46.914132,,,,,False
S117116,U100467,ussd,2026-06-26 07:35:30.501119,,,,,False
S117117,U100467,ussd,2026-06-29 03:52:30.186697,,,,,False
S117118,U100467,ussd,2026-07-03 18:11:56.287272,,,,,False
S117119,U100467,ussd,2026-07-03 22:05:20.251133,,,,,False
S117120,U100467,ussd,2026-07-09 04:54:15.094143,,,,,False
S117121,U100467,ussd,2026-07-09 18:51:41.476765,,,,,False
S117122,U100467,ussd,2026-07-11 11:56:00.786338,,,,,False
S117123,U100467,ussd,2026-07-12 11:05:19.457278,,,,,False
S117124,U100467,ussd,2026-07-19 12:30:08.667842,,,,,False
S117125,U100467,ussd,2026-07-19 20:36:10.223798,,,,,False
S117126,U100467,ussd,2026-07-19 22:02:30.145074,,,,,False
S117127,U100467,ussd,2026-07-20 19:09:50.802711,,,,,False
S117128,U100467,ussd,2026-07-25 23:00:13.859667,,,,,False
S117129,U100467,ussd,2026-07-29 20:30:40.028209,,,,,False
S117130,U100467,ussd,2026-08-01 10:54:27.314829,,,,,False
S117131,U100467,ussd,2026-08-02 03:10:08.188205,,,,,False
S117132,U100467,ussd,2026-08-02 19:48:31.250195,,,,,False
S117133,U100467,ussd,2026-08-03 05:44:21.008250,,,,,False
S117134,U100467,ussd,2026-08-03 07:39:26.807387,,,,,False
S117135,U100467,ussd,2026-08-06 06:21:14.475980,,,,,False
S117136,U100467,ussd,2026-08-07 22:29:17.129068,,,,,False
S117137,U100467,ussd,2026-08-09 10:25:27.794038,,,,,False
S117138,U100467,ussd,2026-08-12 19:48:44.862354,,,,,False
S117139,U100467,ussd,2026-08-17 10:59:26.000130,,,,,False
S117140,U100467,ussd,2026-08-20 09:10:15.439757,,,,,False
S117141,U100467,ussd,2026-08-21 19:21:13.335423,,,,,False
S117142,U100467,ussd,2026-08-24 15:19:55.986728,,,,,False
S117143,U100467,ussd,2026-08-24 17:36:38.058839,,,,,False
S117144,U100467,ussd,2026-08-26 01:05:25.776440,,,,,False
S117145,U100468,app,2026-06-02 00:27:23.905306,D100468,161.450874889544,39.33373750707797,False,True
S117146,U100468,app,2026-06-06 21:58:12.467615,D100468,197.38187532404396,36.362199350967224,False,False
S117147,U100468,app,2026-06-13 01:12:15.243241,D100468,213.3472181405103,28.819069202465002,False,False
S117148,U100468,app,2026-06-13 04:22:02.528183,D100468,191.01278259362934,30.047980981114556,False,False
S117149,U100468,app,2026-06-15 13:51:29.655922,D100468,189.42404207890692,36.96352262239182,False,False
S117150,U100468,app,2026-06-22 00:11:34.542199,D100468,224.64030443612086,26.178728828413632,False,False
S117151,U100468,app,2026-06-22 05:17:28.682427,D100468,191.85887387930904,32.997280952581555,False,False
S117152,U100468,app,2026-06-22 06:53:44.635773,D100468,210.71280018964873,36.78597604140033,False,False
S117153,U100468,app,2026-06-24 11:17:50.880483,D100468,218.7166884241649,34.29239457790837,False,False
S117154,U100468,app,2026-06-28 13:52:36.712080,D100468,200.12776881944174,31.156257486880985,False,False
S117155,U100468,app,2026-06-28 14:05:14.819201,D100468,206.47642420591959,36.45306737904018,False,False
S117156,U100468,app,2026-07-05 07:45:32.633833,D100468,190.1564585271696,29.78615858650639,False,False
S117157,U100468,app,2026-07-05 11:40:10.626398,D100468,205.7139515735008,27.3095792579838,False,False
S117158,U100468,app,2026-07-09 17:36:50.664161,D100468,188.37546235484447,31.284787393977343,False,False
S117159,U100468,app,2026-07-17 10:56:50.780992,D100468,190.54401221357773,37.59830755879573,False,False
S117160,U100468,app,2026-07-26 20:22:18.706621,D100468,191.18806469732485,33.24677996076995,False,False
S117161,U100468,app,2026-07-27 23:55:06.940186,D100468,211.7017080469019,40.67690930858832,False,False
S117162,U100468,app,2026-08-19 16:21:34.990356,D100468,208.27615028152212,39.907917779110214,False,False
S117163,U100468,app,2026-08-21 04:40:32.839445,D100468,198.18400781677138,33.78194990808117,False,False
S117164,U100468,app,2026-08-21 09:39:33.851684,D100468,167.04674204246965,31.449908896085883,False,False
S117165,U100468,app,2026-08-21 23:12:19.844237,D100468,180.32317728487615,39.921078046781695,False,False
S117166,U100468,app,2026-08-30 03:26:49.663952,D100468,207.9615954898951,39.589234197909654,False,False
S117167,U100469,app,2026-06-02 21:09:43.860736,D100469,225.5361772223047,37.38226751261211,False,True
S117168,U100469,app,2026-06-05 03:19:02.924988,D100469,203.67886820502054,42.00407462868899,False,False
S117169,U100469,app,2026-06-08 16:21:54.775824,D100469,203.00694818728343,39.94926047751528,False,False
S117170,U100469,app,2026-06-09 01:53:45.115212,D100469,226.91012578506414,49.5749292510205,False,False
S117171,U100469,app,2026-06-09 10:01:38.902522,D100469,238.56198391827598,40.19009220021317,False,False
S117172,U100469,app,2026-06-10 06:44:42.270273,D100469,223.32190259093412,39.176690174039585,False,False
S117173,U100469,app,2026-06-11 20:40:32.994192,D100469,227.5586635771259,38.681839208298896,False,False
S117174,U100469,app,2026-06-11 21:16:28.274519,D100469,213.69077726778897,44.449942985500144,False,False
S117175,U100469,app,2026-06-14 15:33:36.502076,D100469,216.92556818808993,40.66156337701162,False,False
S117176,U100469,app,2026-06-17 04:55:56.870769,D100469,220.85918584353084,43.06775633826991,False,False
S117177,U100469,app,2026-06-19 12:59:36.409596,D100469,221.57868406881062,43.267202131586764,False,False
S117178,U100469,app,2026-06-19 21:28:06.847028,D100469,201.1437795962219,43.00753101669376,False,False
S117179,U100469,app,2026-06-21 13:49:56.395200,D100469,219.15682104927282,41.245652681004074,True,False
S117180,U100469,app,2026-06-22 18:24:27.108255,D100469,202.3541661682825,45.766775704956764,False,False
S117181,U100469,app,2026-06-25 11:18:02.250404,D100469,213.66907227747762,39.629588120110256,False,False
S117182,U100469,app,2026-06-27 19:13:36.305492,D100469,211.78158397610727,45.57797813961993,False,False
S117183,U100469,app,2026-06-28 08:45:37.840650,D100469,204.33571241684334,43.4001926734399,False,False
S117184,U100469,app,2026-06-28 16:10:25.186169,D100469,217.85764246840012,32.95116965612762,False,False
S117185,U100469,app,2026-06-28 19:44:49.981966,D100469,188.28586681401973,36.368675299527446,False,False
S117186,U100469,app,2026-06-29 12:45:29.151946,D100469,229.7528886644418,45.288308831587486,False,False
S117187,U100469,app,2026-07-03 02:17:55.916677,D100469,175.2527384220617,37.67842813369772,False,False
S117188,U100469,app,2026-07-03 02:18:57.696012,D100469,186.25042205246874,34.69103167147198,False,False
S117189,U100469,app,2026-07-03 09:45:52.330986,D100469,202.59291528041226,41.09745749038187,False,False
S117190,U100469,app,2026-07-05 06:24:20.555958,D100469,234.657053852568,50.37350119332958,False,False
S117191,U100469,app,2026-07-07 23:20:53.889685,D100469,223.71357441731328,45.741831586557026,False,False
S117192,U100469,app,2026-07-08 15:48:01.641587,D100469,241.9120236607853,46.67811848895691,True,False
S117193,U100469,app,2026-07-09 04:12:19.695107,D100469,202.71006410449945,49.022349396309615,False,False
S117194,U100469,app,2026-07-10 17:45:16.792610,D100469,232.86835957630814,48.2835837589532,False,False
S117195,U100469,app,2026-07-14 02:54:44.147001,D100469,211.68401456019987,39.32393432694639,False,False
S117196,U100469,app,2026-07-15 19:38:38.142666,D100469,233.6106614511608,31.493216995498084,False,False
S117197,U100469,app,2026-07-16 20:07:31.019174,D100469,227.56998756570712,38.22232889916227,False,False
S117198,U100469,app,2026-07-17 20:46:10.832217,D100469,219.62922415487364,36.8268242732497,False,False
S117199,U100469,app,2026-07-18 20:41:42.429184,D100469,221.8268642430475,33.42705069460874,False,False
S117200,U100469,app,2026-07-19 11:36:30.424859,D100469,216.87244622029405,41.72303930373367,False,False
S117201,U100469,app,2026-07-23 11:23:03.229364,D100469,224.7411562339346,40.60250630937336,False,False
S117202,U100469,app,2026-07-28 02:59:13.120581,D100469,213.46238038781806,37.178361153859065,False,False
S117203,U100469,app,2026-07-31 13:08:49.438692,D100469,217.54835889334134,43.956067901652396,False,False
S117204,U100469,app,2026-08-03 13:19:04.683401,D100469,215.72175784541253,45.17545898760114,False,False
S117205,U100469,app,2026-08-06 00:38:51.021904,D100469,198.01581908007785,40.947635674455974,False,False
S117206,U100469,app,2026-08-07 17:07:38.750153,D100469,187.5457536513968,39.14319167416698,False,False
S117207,U100469,app,2026-08-07 17:27:43.315093,D100469,208.1138856792642,37.68224318602524,False,False
S117208,U100469,app,2026-08-07 21:14:34.613678,D100469,234.04552384285563,41.147717546533826,False,False
S117209,U100469,app,2026-08-09 18:54:45.031319,D100469,217.99756194020597,39.91443938937754,False,False
S117210,U100469,app,2026-08-11 20:24:45.284272,D100469,213.07826752851764,36.74242321571911,False,False
S117211,U100469,app,2026-08-14 10:42:00.646839,D100469,212.4812053058136,33.76910722395317,False,False
S117212,U100469,app,2026-08-17 14:36:31.479402,D100469,207.9940230484016,40.08842401580737,False,False
S117213,U100469,app,2026-08-18 23:22:12.961490,D100469,208.41901275087056,42.799580583362456,False,False
S117214,U100469,app,2026-08-19 08:19:02.166876,D100469,226.50805415643836,35.85766398895552,False,False
S117215,U100469,app,2026-08-19 08:21:24.764765,D100469,213.0555235409979,30.377710761568274,False,False
S117216,U100469,app,2026-08-20 22:05:19.491589,D100469,196.61604116794274,37.603947123405085,False,False
S117217,U100469,app,2026-08-21 18:47:07.717131,D100469,194.9074608887414,42.98888727666132,False,False
S117218,U100469,app,2026-08-24 06:09:31.433510,D100469,210.49196418736173,41.448837043474484,False,False
S117219,U100469,app,2026-08-24 17:57:00.177592,D100469,233.31623871508407,37.50164736304375,False,False
S117220,U100469,app,2026-08-27 14:03:17.694717,D100469,210.9237315877642,34.97910216117924,False,False
S117221,U100469,app,2026-08-28 17:23:29.502036,D100469,221.83426798197766,33.03485925250091,False,False
S117222,U100469,app,2026-08-29 15:30:23.118862,D100469,244.055098655596,47.49051854440049,False,False
S117223,U100469,app,2026-08-30 14:18:26.115103,D100469,239.46159868829258,49.440323061448225,False,False
S117224,U100470,ussd,2026-06-02 19:14:18.197152,,,,,True
S117225,U100470,ussd,2026-06-04 18:35:25.759357,,,,,False
S117226,U100470,ussd,2026-06-05 01:38:14.561191,,,,,False
S117227,U100470,ussd,2026-06-05 14:01:44.750064,,,,,False
S117228,U100470,ussd,2026-06-08 10:35:47.780135,,,,,False
S117229,U100470,ussd,2026-06-09 08:45:20.520494,,,,,False
S117230,U100470,ussd,2026-06-15 08:13:36.685789,,,,,False
S117231,U100470,ussd,2026-06-17 04:05:31.536138,,,,,False
S117232,U100470,ussd,2026-06-20 21:38:13.549977,,,,,False
S117233,U100470,ussd,2026-06-20 23:37:34.920457,,,,,False
S117234,U100470,ussd,2026-06-21 23:23:24.000555,,,,,False
S117235,U100470,ussd,2026-06-22 15:55:41.226305,,,,,False
S117236,U100470,ussd,2026-06-25 19:06:32.696100,,,,,False
S117237,U100470,ussd,2026-06-29 08:58:53.858102,,,,,False
S117238,U100470,ussd,2026-06-29 13:32:01.745729,,,,,False
S117239,U100470,ussd,2026-06-30 01:05:54.927692,,,,,False
S117240,U100470,ussd,2026-06-30 11:40:59.829969,,,,,False
S117241,U100470,ussd,2026-07-01 18:04:48.004723,,,,,False
S117242,U100470,ussd,2026-07-04 20:26:59.428502,,,,,False
S117243,U100470,ussd,2026-07-07 04:40:11.424689,,,,,False
